"","line","sentiment","n","paragraph"
"1164",1931,"fear",1,13
"1165",1931,"sadness",1,13
"1166",1934,"trust",1,13
"1167",1935,"trust",1,13
"1168",1938,"anger",1,13
"1169",1938,"disgust",1,13
"1170",1947,"joy",1,13
"1171",1947,"trust",1,13
"1172",1949,"anticipation",1,13
"1173",1949,"joy",1,13
"1174",1949,"trust",1,13
"1175",1950,"disgust",1,14
"1176",1953,"trust",1,14
"1177",1958,"trust",2,14
"1178",1961,"joy",1,14
"1179",1961,"trust",1,14
"1180",1967,"anticipation",1,14
"1181",1967,"fear",1,14
"1182",1967,"sadness",1,14
"1183",1972,"fear",1,14
"1184",1972,"sadness",1,14
"1185",1973,"trust",2,14
"1186",1975,"surprise",1,14
"1187",1975,"trust",1,14
"1188",1976,"fear",1,14
"1189",1976,"sadness",1,14
"1190",1978,"trust",1,14
"1191",1980,"anger",1,14
"1192",1984,"anticipation",1,14
"1193",1984,"joy",1,14
"1194",1984,"sadness",1,14
"1195",1984,"trust",1,14
"1196",1986,"anticipation",1,14
"1197",1986,"joy",1,14
"1198",1986,"sadness",1,14
"1199",1986,"trust",1,14
"1200",1987,"anticipation",1,14
"1201",1987,"joy",1,14
"1202",1987,"sadness",1,14
"1203",1987,"trust",1,14
"1204",1992,"anger",1,14
"1205",1992,"disgust",1,14
"1206",1992,"fear",1,14
"1207",1992,"sadness",1,14
"1208",1993,"anticipation",1,14
"1209",1993,"joy",1,14
"1210",1993,"sadness",1,14
"1211",1993,"trust",1,14
"1212",2001,"trust",1,14
"1213",2003,"joy",1,14
"1214",2007,"fear",1,14
"1215",2007,"joy",1,14
"1216",2007,"trust",1,14
"1217",2009,"trust",1,14
"1218",2010,"anger",1,14
"1219",2010,"fear",1,14
"1220",2010,"sadness",1,14
"1221",2012,"anger",1,14
"1222",2012,"fear",1,14
"1223",2020,"anticipation",1,14
"1224",2020,"trust",1,14
"1225",2022,"trust",2,14
"1226",2023,"joy",1,14
"1227",2023,"trust",2,14
"1228",2027,"anger",1,14
"1229",2030,"trust",1,14
"1230",2032,"anger",1,14
"1231",2032,"fear",1,14
"1232",2032,"sadness",1,14
"1233",2033,"anticipation",1,14
"1234",2033,"disgust",1,14
"1235",2033,"fear",1,14
"1236",2033,"joy",1,14
"1237",2033,"trust",1,14
"1238",2037,"anger",1,14
"1239",2037,"disgust",1,14
"1240",2037,"fear",1,14
"1241",2037,"sadness",1,14
"1242",2038,"trust",1,14
"1243",2042,"anger",1,14
"1244",2042,"anticipation",1,14
"1245",2042,"disgust",1,14
"1246",2042,"fear",1,14
"1247",2042,"sadness",1,14
"1248",2054,"anger",1,14
"1249",2054,"anticipation",1,14
"1250",2054,"disgust",1,14
"1251",2054,"fear",1,14
"1252",2054,"sadness",1,14
"1253",2071,"sadness",1,14
"1254",2071,"trust",2,14
"1255",2078,"joy",1,14
"1256",2078,"trust",1,14
"1257",2079,"anticipation",1,14
"1258",2079,"trust",2,14
"1259",2082,"anger",1,14
"1260",2082,"disgust",1,14
"1261",2082,"sadness",1,14
"1262",2082,"trust",1,14
"1263",2086,"joy",1,14
"1264",2087,"anticipation",2,14
"1265",2087,"joy",1,14
"1266",2087,"surprise",1,14
"1267",2087,"trust",1,14
"1268",2089,"anticipation",1,14
"1269",2090,"joy",1,14
"1270",2090,"trust",1,14
"1271",2091,"fear",1,14
"1272",2091,"joy",1,14
"1273",2091,"sadness",2,14
"1274",2091,"trust",1,14
"1275",2092,"anticipation",1,14
"1276",2092,"joy",1,14
"1277",2092,"sadness",1,14
"1278",2092,"trust",1,14
"1279",2096,"disgust",1,14
"1280",2096,"fear",1,14
"1281",2096,"sadness",1,14
"1282",2097,"anticipation",1,14
"1283",2097,"joy",1,14
"1284",2097,"trust",1,14
"1285",2099,"trust",1,14
"1286",2100,"anticipation",1,15
"1287",2100,"joy",1,15
"1288",2100,"surprise",1,15
"1289",2100,"trust",1,15
"1290",2101,"disgust",1,15
"1291",2101,"joy",1,15
"1292",2101,"trust",1,15
"1293",2105,"anticipation",1,15
"1294",2105,"joy",1,15
"1295",2105,"surprise",1,15
"1296",2105,"trust",1,15
"1297",2106,"anger",1,15
"1298",2106,"disgust",1,15
"1299",2106,"sadness",1,15
"1300",2107,"anticipation",1,15
"1301",2107,"trust",1,15
"1302",2109,"anticipation",1,15
"1303",2109,"joy",1,15
"1304",2109,"sadness",1,15
"1305",2109,"trust",1,15
"1306",2111,"trust",1,15
"1307",2117,"anger",1,15
"1308",2117,"disgust",1,15
"1309",2117,"sadness",1,15
"1310",2121,"trust",1,15
"1311",2128,"sadness",1,15
"1312",2128,"surprise",1,15
"1313",2130,"anger",1,15
"1314",2130,"anticipation",1,15
"1315",2130,"disgust",1,15
"1316",2130,"fear",2,15
"1317",2130,"joy",1,15
"1318",2130,"sadness",1,15
"1319",2130,"surprise",1,15
"1320",2135,"trust",1,15
"1321",2136,"disgust",1,15
"1322",2138,"anger",1,15
"1323",2138,"fear",1,15
"1324",2141,"anticipation",1,15
"1325",2141,"joy",1,15
"1326",2141,"trust",1,15
"1327",2144,"joy",1,15
"1328",2144,"trust",1,15
"1329",2145,"fear",1,15
"1330",2145,"sadness",1,15
"1331",2146,"anticipation",1,15
"1332",2146,"joy",1,15
"1333",2146,"trust",1,15
"1334",2161,"anger",1,15
"1335",2161,"disgust",1,15
"1336",2161,"fear",2,15
"1337",2161,"sadness",1,15
"1338",2179,"anger",1,15
"1339",2185,"sadness",1,15
"1340",2186,"anger",1,15
"1341",2186,"disgust",1,15
"1342",2186,"fear",1,15
"1343",2186,"sadness",1,15
"1344",2187,"fear",1,15
"1345",2187,"sadness",1,15
"1346",2199,"anticipation",1,15
"1347",2199,"disgust",1,15
"1348",2199,"joy",1,15
"1349",2199,"surprise",1,15
"1350",2199,"trust",1,15
"1351",2203,"anger",1,15
"1352",2203,"disgust",1,15
"1353",2203,"fear",1,15
"1354",2203,"sadness",1,15
"1355",2205,"anger",1,15
"1356",2205,"disgust",1,15
"1357",2205,"fear",1,15
"1358",2205,"sadness",1,15
"1359",2206,"anticipation",1,15
"1360",2206,"fear",1,15
"1361",2209,"anticipation",1,15
"1362",2213,"fear",2,15
"1363",2214,"joy",1,15
"1364",2214,"trust",1,15
"1365",2216,"anger",2,15
"1366",2216,"fear",1,15
"1367",2217,"fear",1,15
"1368",2220,"anticipation",1,15
"1369",2221,"surprise",1,15
"1370",2222,"anticipation",1,15
"1371",2223,"fear",1,15
"1372",2226,"anticipation",1,15
"1373",2227,"anger",2,15
"1374",2227,"fear",2,15
"1375",2227,"sadness",1,15
"1376",2231,"fear",1,15
"1377",2240,"anger",1,15
"1378",2240,"fear",1,15
"1379",2244,"anger",1,15
"1380",2244,"disgust",1,15
"1381",2244,"sadness",1,15
"1382",2246,"anger",1,15
"1383",2250,"anticipation",1,16
"1384",2250,"fear",1,16
"1385",2250,"sadness",1,16
"1386",2253,"joy",1,16
"1387",2253,"surprise",1,16
"1388",2253,"trust",1,16
"1389",2256,"anticipation",1,16
"1390",2256,"joy",1,16
"1391",2256,"trust",1,16
"1392",2261,"trust",1,16
"1393",2262,"anger",1,16
"1394",2263,"anticipation",1,16
"1395",2263,"trust",1,16
"1396",2272,"trust",1,16
"1397",2287,"anger",1,16
"1398",2287,"fear",1,16
"1399",2287,"sadness",1,16
"1400",2289,"anticipation",2,16
"1401",2289,"fear",2,16
"1402",2290,"anticipation",1,16
"1403",2290,"joy",1,16
"1404",2290,"surprise",1,16
"1405",2290,"trust",1,16
"1406",2293,"fear",1,16
"1407",2294,"sadness",1,16
"1408",2297,"fear",1,16
"1409",2303,"fear",1,16
"1410",2303,"sadness",1,16
"1411",2320,"trust",1,16
"1412",2322,"anticipation",1,16
"1413",2324,"fear",1,16
"1414",2329,"anger",1,16
"1415",2329,"fear",1,16
"1416",2333,"anger",2,16
"1417",2333,"fear",1,16
"1418",2337,"anger",1,16
"1419",2338,"trust",1,16
"1420",2341,"anger",1,16
"1421",2341,"fear",1,16
"1422",2344,"fear",1,16
"1423",2345,"anticipation",1,16
"1424",2345,"joy",1,16
"1425",2345,"trust",1,16
"1426",2346,"anger",2,16
"1427",2346,"disgust",1,16
"1428",2346,"fear",2,16
"1429",2346,"sadness",1,16
"1430",2346,"trust",1,16
"1431",2352,"fear",1,16
"1432",2358,"sadness",1,16
"1433",2359,"fear",1,16
"1434",2362,"anticipation",3,16
"1435",2362,"joy",2,16
"1436",2362,"surprise",1,16
"1437",2362,"trust",2,16
"1438",2368,"anticipation",1,16
"1439",2368,"joy",1,16
"1440",2368,"surprise",1,16
"1441",2368,"trust",1,16
"1442",2372,"anticipation",1,16
"1443",2372,"joy",1,16
"1444",2372,"sadness",1,16
"1445",2372,"surprise",1,16
"1446",2372,"trust",1,16
"1447",2373,"fear",1,16
"1448",2380,"anticipation",1,16
"1449",2380,"joy",1,16
"1450",2388,"joy",1,16
"1451",2388,"sadness",1,16
"1452",2401,"anticipation",1,17
"1453",2401,"joy",1,17
"1454",2401,"trust",1,17
"1455",2403,"anger",1,17
"1456",2403,"anticipation",1,17
"1457",2403,"joy",1,17
"1458",2403,"surprise",1,17
"1459",2403,"trust",1,17
"1460",2406,"anticipation",1,17
"1461",2408,"anticipation",1,17
"1462",2408,"surprise",1,17
"1463",2408,"trust",1,17
"1464",2413,"sadness",1,17
"1465",2413,"trust",1,17
"1466",2420,"anticipation",1,17
"1467",2420,"joy",1,17
"1468",2420,"surprise",1,17
"1469",2420,"trust",1,17
"1470",2422,"fear",1,17
"1471",2423,"trust",2,17
"1472",2426,"anticipation",2,17
"1473",2426,"fear",1,17
"1474",2426,"joy",1,17
"1475",2426,"surprise",1,17
"1476",2427,"sadness",1,17
"1477",2427,"trust",1,17
"1478",2429,"disgust",1,17
"1479",2430,"anger",1,17
"1480",2430,"anticipation",1,17
"1481",2430,"fear",1,17
"1482",2430,"sadness",1,17
"1483",2430,"surprise",1,17
"1484",2430,"trust",1,17
"1485",2431,"disgust",1,17
"1486",2432,"anger",1,17
"1487",2432,"fear",1,17
"1488",2432,"sadness",1,17
"1489",2432,"surprise",1,17
"1490",2439,"joy",1,17
"1491",2439,"trust",1,17
"1492",2440,"anger",1,17
"1493",2440,"anticipation",1,17
"1494",2440,"disgust",1,17
"1495",2440,"joy",1,17
"1496",2440,"surprise",1,17
"1497",2440,"trust",1,17
"1498",2441,"anger",1,17
"1499",2441,"fear",1,17
"1500",2441,"sadness",1,17
"1501",2443,"sadness",1,17
"1502",2443,"trust",2,17
"1503",2445,"joy",1,17
"1504",2445,"trust",1,17
"1505",2455,"anger",1,17
"1506",2455,"fear",1,17
"1507",2455,"sadness",1,17
"1508",2459,"trust",1,17
"1509",2462,"joy",1,17
"1510",2469,"sadness",1,17
"1511",2471,"anticipation",1,17
"1512",2471,"trust",1,17
"1513",2474,"joy",1,17
"1514",2474,"trust",1,17
"1515",2478,"disgust",1,17
"1516",2479,"disgust",1,17
"1517",2485,"surprise",1,17
"1518",2489,"anger",1,17
"1519",2489,"fear",1,17
"1520",2489,"trust",1,17
"1521",2490,"trust",1,17
"1522",2493,"trust",1,17
"1523",2496,"sadness",1,17
"1524",2496,"surprise",1,17
"1525",2501,"trust",1,17
"1526",2504,"fear",1,17
"1527",2508,"trust",2,17
"1528",2511,"anger",1,17
"1529",2511,"disgust",1,17
"1530",2511,"trust",1,17
"1531",2517,"anger",1,17
"1532",2517,"disgust",1,17
"1533",2525,"fear",1,17
"1534",2528,"disgust",1,17
"1535",2528,"sadness",1,17
"1536",2537,"fear",1,17
"1537",2537,"trust",1,17
"1538",2542,"fear",1,17
"1539",2542,"trust",1,17
"1540",2544,"trust",1,17
"1541",2556,"trust",1,18
"1542",2560,"anticipation",1,18
"1543",2560,"joy",1,18
"1544",2560,"surprise",1,18
"1545",2570,"trust",1,18
"1546",2572,"fear",1,18
"1547",2582,"anticipation",1,18
"1548",2584,"trust",1,18
"1549",2589,"anger",1,18
"1550",2589,"fear",1,18
"1551",2589,"trust",1,18
"1552",2590,"sadness",1,18
"1553",2591,"trust",1,18
"1554",2593,"anger",1,18
"1555",2593,"fear",1,18
"1556",2593,"trust",1,18
"1557",2594,"anger",1,18
"1558",2594,"anticipation",1,18
"1559",2594,"disgust",1,18
"1560",2594,"fear",1,18
"1561",2594,"joy",1,18
"1562",2594,"trust",1,18
"1563",2595,"trust",1,18
"1564",2598,"fear",1,18
"1565",2599,"anger",1,18
"1566",2599,"disgust",2,18
"1567",2599,"fear",1,18
"1568",2599,"surprise",1,18
"1569",2601,"anger",1,18
"1570",2601,"fear",1,18
"1571",2601,"trust",1,18
"1572",2602,"disgust",1,18
"1573",2603,"fear",1,18
"1574",2605,"anger",1,18
"1575",2605,"fear",2,18
"1576",2605,"trust",1,18
"1577",2607,"anger",1,18
"1578",2607,"fear",1,18
"1579",2607,"trust",1,18
"1580",2609,"disgust",1,18
"1581",2610,"anger",1,18
"1582",2610,"fear",1,18
"1583",2610,"trust",1,18
"1584",2615,"anger",1,18
"1585",2615,"fear",1,18
"1586",2615,"trust",1,18
"1587",2618,"anger",1,18
"1588",2618,"disgust",1,18
"1589",2618,"fear",1,18
"1590",2618,"sadness",1,18
"1591",2619,"anger",2,18
"1592",2619,"disgust",1,18
"1593",2626,"anger",1,18
"1594",2627,"disgust",1,18
"1595",2629,"anger",1,18
"1596",2631,"fear",2,18
"1597",2631,"trust",1,18
"1598",2637,"trust",1,18
"1599",2638,"fear",1,18
"1600",2638,"trust",1,18
"1601",2647,"fear",1,18
"1602",2649,"anger",1,18
"1603",2653,"fear",1,18
"1604",2655,"trust",1,18
"1605",2656,"anticipation",1,18
"1606",2657,"sadness",1,18
"1607",2659,"fear",1,18
"1608",2660,"fear",1,18
"1609",2660,"trust",1,18
"1610",2664,"fear",1,18
"1611",2666,"fear",1,18
"1612",2675,"fear",1,18
"1613",2675,"sadness",1,18
"1614",2680,"trust",1,18
"1615",2685,"anticipation",1,18
"1616",2685,"fear",1,18
"1617",2685,"trust",1,18
"1618",2690,"fear",1,18
"1619",2690,"sadness",1,18
"1620",2692,"trust",1,18
"1621",2697,"anger",1,18
"1622",2697,"fear",1,18
"1623",2697,"sadness",1,18
"1624",2701,"anger",2,19
"1625",2701,"fear",2,19
"1626",2701,"sadness",2,19
"1627",2703,"anger",1,19
"1628",2703,"disgust",1,19
"1629",2710,"anger",1,19
"1630",2710,"fear",1,19
"1631",2710,"sadness",1,19
"1632",2711,"anger",1,19
"1633",2711,"fear",1,19
"1634",2711,"sadness",1,19
"1635",2711,"surprise",1,19
"1636",2722,"anticipation",1,19
"1637",2731,"anger",1,19
"1638",2731,"fear",1,19
"1639",2731,"sadness",1,19
"1640",2731,"surprise",1,19
"1641",2733,"fear",1,19
"1642",2733,"trust",1,19
"1643",2744,"anger",1,19
"1644",2744,"fear",1,19
"1645",2744,"sadness",1,19
"1646",2744,"surprise",1,19
"1647",2746,"anger",1,19
"1648",2746,"fear",1,19
"1649",2746,"sadness",1,19
"1650",2746,"surprise",1,19
"1651",2747,"fear",1,19
"1652",2747,"sadness",1,19
"1653",2748,"joy",1,19
"1654",2748,"surprise",1,19
"1655",2748,"trust",1,19
"1656",2749,"anger",1,19
"1657",2749,"disgust",1,19
"1658",2753,"sadness",1,19
"1659",2754,"anger",1,19
"1660",2783,"anger",1,19
"1661",2783,"disgust",1,19
"1662",2783,"fear",1,19
"1663",2783,"sadness",1,19
"1664",2789,"disgust",1,19
"1665",2789,"sadness",1,19
"1666",2791,"fear",1,19
"1667",2791,"sadness",1,19
"1668",2793,"anger",1,19
"1669",2793,"disgust",1,19
"1670",2793,"fear",1,19
"1671",2793,"sadness",1,19
"1672",2810,"fear",1,19
"1673",2816,"fear",1,19
"1674",2816,"sadness",1,19
"1675",2821,"disgust",1,19
"1676",2823,"anger",2,19
"1677",2823,"disgust",1,19
"1678",2823,"fear",1,19
"1679",2824,"anger",1,19
"1680",2824,"sadness",1,19
"1681",2838,"anticipation",1,19
"1682",2838,"fear",1,19
"1683",2838,"joy",1,19
"1684",2838,"sadness",1,19
"1685",2838,"trust",1,19
"1686",2843,"trust",1,19
"1687",2844,"anticipation",1,19
"1688",2844,"joy",1,19
"1689",2844,"sadness",1,19
"1690",2844,"trust",1,19
"1691",2850,"trust",1,20
"1692",2851,"anger",1,20
"1693",2851,"disgust",1,20
"1694",2851,"fear",1,20
"1695",2851,"sadness",1,20
"1696",2851,"surprise",1,20
"1697",2852,"anticipation",2,20
"1698",2852,"disgust",1,20
"1699",2852,"joy",2,20
"1700",2852,"sadness",1,20
"1701",2852,"surprise",1,20
"1702",2852,"trust",2,20
"1703",2853,"anger",1,20
"1704",2853,"fear",1,20
"1705",2859,"sadness",1,20
"1706",2866,"anger",2,20
"1707",2866,"anticipation",1,20
"1708",2866,"disgust",1,20
"1709",2866,"joy",1,20
"1710",2866,"surprise",1,20
"1711",2866,"trust",1,20
"1712",2868,"trust",1,20
"1713",2869,"anger",1,20
"1714",2869,"disgust",1,20
"1715",2869,"fear",1,20
"1716",2869,"sadness",1,20
"1717",2869,"surprise",1,20
"1718",2872,"anticipation",1,20
"1719",2872,"trust",1,20
"1720",2876,"trust",1,20
"1721",2879,"anger",1,20
"1722",2879,"disgust",1,20
"1723",2880,"anticipation",1,20
"1724",2880,"joy",1,20
"1725",2880,"surprise",1,20
"1726",2880,"trust",1,20
"1727",2888,"surprise",1,20
"1728",2892,"sadness",1,20
"1729",2895,"fear",1,20
"1730",2897,"fear",1,20
"1731",2897,"sadness",1,20
"1732",2898,"joy",1,20
"1733",2898,"surprise",1,20
"1734",2898,"trust",1,20
"1735",2899,"anger",1,20
"1736",2899,"disgust",1,20
"1737",2899,"sadness",1,20
"1738",2903,"anger",1,20
"1739",2907,"anger",1,20
"1740",2907,"disgust",1,20
"1741",2910,"anger",1,20
"1742",2910,"disgust",1,20
"1743",2910,"sadness",1,20
"1744",2914,"anticipation",1,20
"1745",2915,"fear",1,20
"1746",2915,"sadness",1,20
"1747",2918,"sadness",1,20
"1748",2927,"anticipation",1,20
"1749",2932,"anger",1,20
"1750",2932,"fear",1,20
"1751",2936,"disgust",1,20
"1752",2943,"fear",1,20
"1753",2945,"fear",1,20
"1754",2945,"sadness",1,20
"1755",2950,"anticipation",1,20
"1756",2950,"joy",2,20
"1757",2950,"surprise",1,20
"1758",2950,"trust",2,20
"1759",2954,"anticipation",1,20
"1760",2954,"joy",1,20
"1761",2954,"trust",1,20
"1762",2960,"anticipation",1,20
"1763",2960,"joy",1,20
"1764",2960,"surprise",1,20
"1765",2960,"trust",1,20
"1766",2964,"anger",1,20
"1767",2964,"fear",1,20
"1768",2965,"anger",1,20
"1769",2965,"disgust",1,20
"1770",2965,"fear",1,20
"1771",2965,"sadness",1,20
