"","line","sentiment","n","paragraph"
"3523",5390,"surprise",1,29
"3524",5392,"sadness",1,29
"3525",5395,"sadness",1,29
"3526",5396,"anger",1,29
"3527",5396,"fear",1,29
"3528",5396,"sadness",1,29
"3529",5397,"sadness",1,29
"3530",5398,"sadness",1,29
"3531",5399,"fear",2,29
"3532",5400,"anticipation",1,29
"3533",5400,"fear",1,29
"3534",5400,"joy",1,29
"3535",5400,"surprise",1,29
"3536",5401,"sadness",1,29
"3537",5402,"joy",1,29
"3538",5402,"sadness",1,29
"3539",5402,"trust",1,29
"3540",5404,"anger",1,29
"3541",5404,"disgust",1,29
"3542",5404,"fear",1,29
"3543",5404,"sadness",1,29
"3544",5404,"trust",1,29
"3545",5405,"anticipation",1,29
"3546",5405,"joy",1,29
"3547",5405,"trust",1,29
"3548",5408,"anger",1,29
"3549",5409,"anger",1,29
"3550",5411,"anticipation",1,29
"3551",5411,"fear",1,29
"3552",5411,"joy",1,29
"3553",5411,"sadness",1,29
"3554",5411,"surprise",1,29
"3555",5413,"fear",1,29
"3556",5414,"anger",1,29
"3557",5417,"anger",1,29
"3558",5417,"fear",1,29
"3559",5417,"sadness",1,29
"3560",5418,"fear",1,29
"3561",5418,"sadness",2,29
"3562",5419,"anger",1,29
"3563",5422,"fear",1,29
"3564",5427,"anger",2,29
"3565",5428,"anticipation",1,29
"3566",5428,"fear",1,29
"3567",5429,"fear",1,29
"3568",5434,"anger",1,29
"3569",5434,"fear",1,29
"3570",5434,"sadness",1,29
"3571",5436,"trust",1,29
"3572",5437,"anger",1,29
"3573",5444,"anger",1,29
"3574",5444,"disgust",1,29
"3575",5444,"surprise",1,29
"3576",5444,"trust",1,29
"3577",5445,"anger",1,29
"3578",5445,"fear",1,29
"3579",5445,"sadness",1,29
"3580",5448,"anger",1,29
"3581",5451,"anticipation",1,29
"3582",5458,"anger",1,29
"3583",5458,"fear",1,29
"3584",5458,"sadness",1,29
"3585",5459,"anger",1,29
"3586",5459,"anticipation",2,29
"3587",5459,"fear",1,29
"3588",5459,"sadness",1,29
"3589",5460,"sadness",1,29
"3590",5466,"fear",1,29
"3591",5472,"trust",1,29
"3592",5473,"fear",1,29
"3593",5479,"anger",1,29
"3594",5479,"fear",1,29
"3595",5479,"sadness",1,29
"3596",5482,"anger",1,29
"3597",5482,"disgust",1,29
"3598",5482,"trust",1,29
"3599",5487,"anger",1,29
"3600",5487,"fear",1,29
"3601",5487,"sadness",1,29
"3602",5488,"anger",1,29
"3603",5488,"fear",1,29
"3604",5488,"sadness",1,29
"3605",5489,"anger",1,29
"3606",5489,"fear",1,29
"3607",5489,"sadness",1,29
"3608",5489,"surprise",1,29
"3609",5490,"anticipation",1,29
"3610",5490,"fear",1,29
"3611",5490,"joy",1,29
"3612",5490,"sadness",1,29
"3613",5490,"surprise",2,29
"3614",5490,"trust",1,29
"3615",5491,"sadness",1,29
"3616",5493,"anger",1,29
"3617",5493,"anticipation",1,29
"3618",5493,"joy",1,29
"3619",5498,"sadness",1,29
"3620",5500,"anger",1,29
"3621",5500,"anticipation",1,29
"3622",5500,"disgust",1,29
"3623",5500,"fear",1,29
"3624",5500,"sadness",1,29
"3625",5500,"surprise",1,29
"3626",5501,"anger",1,29
"3627",5502,"anger",1,29
"3628",5502,"anticipation",1,29
"3629",5502,"fear",1,29
"3630",5504,"anticipation",1,29
"3631",5506,"anticipation",1,29
"3632",5506,"joy",1,29
"3633",5506,"surprise",1,29
"3634",5506,"trust",1,29
"3635",5507,"fear",1,29
"3636",5508,"disgust",1,29
"3637",5508,"fear",1,29
"3638",5512,"anger",1,30
"3639",5512,"anticipation",1,30
"3640",5512,"fear",1,30
"3641",5512,"sadness",1,30
"3642",5515,"disgust",1,30
"3643",5516,"trust",1,30
"3644",5517,"disgust",1,30
"3645",5517,"trust",1,30
"3646",5518,"anticipation",1,30
"3647",5518,"joy",1,30
"3648",5518,"trust",1,30
"3649",5519,"fear",1,30
"3650",5520,"anticipation",1,30
"3651",5520,"joy",2,30
"3652",5520,"surprise",2,30
"3653",5520,"trust",1,30
"3654",5521,"anticipation",1,30
"3655",5521,"disgust",1,30
"3656",5521,"joy",1,30
"3657",5521,"surprise",1,30
"3658",5521,"trust",1,30
"3659",5524,"joy",1,30
"3660",5524,"surprise",1,30
"3661",5525,"fear",1,30
"3662",5529,"anticipation",1,30
"3663",5529,"joy",1,30
"3664",5529,"trust",1,30
"3665",5530,"anticipation",1,30
"3666",5534,"anger",1,30
"3667",5534,"anticipation",1,30
"3668",5534,"joy",1,30
"3669",5534,"sadness",1,30
"3670",5534,"surprise",1,30
"3671",5534,"trust",1,30
"3672",5536,"sadness",1,30
"3673",5538,"anger",1,30
"3674",5538,"fear",1,30
"3675",5538,"sadness",1,30
"3676",5540,"anger",1,30
"3677",5540,"fear",1,30
"3678",5540,"sadness",1,30
"3679",5544,"anger",1,30
"3680",5548,"trust",1,30
"3681",5552,"anticipation",1,30
"3682",5552,"joy",1,30
"3683",5552,"surprise",1,30
"3684",5552,"trust",1,30
"3685",5553,"joy",1,30
"3686",5553,"surprise",1,30
"3687",5559,"fear",1,30
"3688",5559,"joy",1,30
"3689",5559,"sadness",1,30
"3690",5559,"surprise",1,30
"3691",5561,"sadness",1,30
"3692",5561,"surprise",1,30
"3693",5566,"anger",1,30
"3694",5566,"sadness",1,30
"3695",5569,"anticipation",1,30
"3696",5569,"fear",1,30
"3697",5569,"joy",1,30
"3698",5569,"trust",1,30
"3699",5573,"anticipation",1,30
"3700",5573,"joy",1,30
"3701",5573,"trust",1,30
"3702",5575,"anticipation",1,30
"3703",5575,"joy",1,30
"3704",5575,"surprise",1,30
"3705",5575,"trust",1,30
"3706",5577,"trust",1,30
"3707",5589,"fear",1,30
"3708",5589,"surprise",1,30
"3709",5591,"sadness",1,30
"3710",5592,"fear",1,30
"3711",5595,"anticipation",1,30
"3712",5601,"joy",1,30
"3713",5601,"sadness",1,30
"3714",5615,"anger",1,30
"3715",5615,"anticipation",2,30
"3716",5615,"disgust",1,30
"3717",5615,"joy",1,30
"3718",5615,"surprise",1,30
"3719",5615,"trust",2,30
"3720",5622,"anticipation",1,30
"3721",5622,"fear",1,30
"3722",5622,"joy",1,30
"3723",5622,"surprise",1,30
"3724",5625,"anticipation",1,30
"3725",5625,"disgust",1,30
"3726",5625,"fear",1,30
"3727",5625,"joy",1,30
"3728",5625,"sadness",1,30
"3729",5625,"surprise",1,30
"3730",5632,"anticipation",1,30
"3731",5632,"joy",1,30
"3732",5632,"sadness",1,30
"3733",5632,"surprise",1,30
"3734",5632,"trust",1,30
"3735",5636,"anticipation",1,30
"3736",5636,"fear",1,30
"3737",5639,"anticipation",1,30
"3738",5640,"fear",1,30
"3739",5641,"surprise",1,30
"3740",5642,"fear",1,30
"3741",5642,"sadness",1,30
"3742",5642,"surprise",1,30
"3743",5644,"anger",1,30
"3744",5644,"fear",1,30
"3745",5644,"sadness",1,30
